state,date,division,index,year,month,division_label
Selangor,2011-03-01,11,105.5,2011,3,Restaurants & Accommodation
Selangor,2011-04-01,11,106.0,2011,4,Restaurants & Accommodation
Selangor,2011-05-01,11,106.5,2011,5,Restaurants & Accommodation
Selangor,2011-06-01,11,106.8,2011,6,Restaurants & Accommodation
Selangor,2011-07-01,11,107.8,2011,7,Restaurants & Accommodation
Selangor,2011-08-01,11,108.1,2011,8,Restaurants & Accommodation
Selangor,2011-09-01,11,108.4,2011,9,Restaurants & Accommodation
Selangor,2011-10-01,11,108.8,2011,10,Restaurants & Accommodation
Selangor,2011-11-01,11,109.1,2011,11,Restaurants & Accommodation
Selangor,2011-12-01,11,109.3,2011,12,Restaurants & Accommodation
Selangor,2012-01-01,11,109.6,2012,1,Restaurants & Accommodation
Selangor,2012-02-01,11,110.0,2012,2,Restaurants & Accommodation
Selangor,2012-03-01,11,110.5,2012,3,Restaurants & Accommodation
Selangor,2012-04-01,11,110.6,2012,4,Restaurants & Accommodation
Selangor,2012-05-01,11,111.0,2012,5,Restaurants & Accommodation
Selangor,2012-06-01,11,111.3,2012,6,Restaurants & Accommodation
Selangor,2012-07-01,11,111.8,2012,7,Restaurants & Accommodation
Selangor,2012-08-01,11,111.8,2012,8,Restaurants & Accommodation
Selangor,2012-09-01,11,112.0,2012,9,Restaurants & Accommodation
Selangor,2012-10-01,11,112.4,2012,10,Restaurants & Accommodation
Selangor,2012-11-01,11,112.6,2012,11,Restaurants & Accommodation
Selangor,2012-12-01,11,112.3,2012,12,Restaurants & Accommodation
Selangor,2013-01-01,11,112.4,2013,1,Restaurants & Accommodation
Selangor,2013-02-01,11,113.1,2013,2,Restaurants & Accommodation
Selangor,2013-03-01,11,113.7,2013,3,Restaurants & Accommodation
Selangor,2013-04-01,11,114.0,2013,4,Restaurants & Accommodation
Selangor,2013-05-01,11,114.3,2013,5,Restaurants & Accommodation
Selangor,2013-06-01,11,114.4,2013,6,Restaurants & Accommodation
Selangor,2013-07-01,11,114.4,2013,7,Restaurants & Accommodation
Selangor,2013-08-01,11,114.9,2013,8,Restaurants & Accommodation
Selangor,2013-09-01,11,115.5,2013,9,Restaurants & Accommodation
Selangor,2013-10-01,11,115.8,2013,10,Restaurants & Accommodation
Selangor,2013-11-01,11,117.1,2013,11,Restaurants & Accommodation
Selangor,2013-12-01,11,117.3,2013,12,Restaurants & Accommodation
Selangor,2014-01-01,11,119.9,2014,1,Restaurants & Accommodation
Selangor,2014-02-01,11,120.4,2014,2,Restaurants & Accommodation
Selangor,2014-03-01,11,121.3,2014,3,Restaurants & Accommodation
Selangor,2014-04-01,11,122.2,2014,4,Restaurants & Accommodation
Selangor,2014-05-01,11,122.7,2014,5,Restaurants & Accommodation
Selangor,2014-06-01,11,122.5,2014,6,Restaurants & Accommodation
Selangor,2014-07-01,11,122.5,2014,7,Restaurants & Accommodation
Selangor,2014-08-01,11,123.0,2014,8,Restaurants & Accommodation
Selangor,2014-09-01,11,123.0,2014,9,Restaurants & Accommodation
Selangor,2014-10-01,11,123.0,2014,10,Restaurants & Accommodation
Selangor,2014-11-01,11,124.1,2014,11,Restaurants & Accommodation
Selangor,2014-12-01,11,123.9,2014,12,Restaurants & Accommodation
Selangor,2015-01-01,11,124.4,2015,1,Restaurants & Accommodation
Selangor,2015-02-01,11,125.2,2015,2,Restaurants & Accommodation
Selangor,2015-03-01,11,125.1,2015,3,Restaurants & Accommodation
Selangor,2015-04-01,11,128.4,2015,4,Restaurants & Accommodation
Selangor,2015-05-01,11,127.4,2015,5,Restaurants & Accommodation
Selangor,2015-06-01,11,127.8,2015,6,Restaurants & Accommodation
Selangor,2015-07-01,11,128.1,2015,7,Restaurants & Accommodation
Selangor,2015-08-01,11,128.6,2015,8,Restaurants & Accommodation
Selangor,2015-09-01,11,128.8,2015,9,Restaurants & Accommodation
Selangor,2015-10-01,11,129.2,2015,10,Restaurants & Accommodation
Selangor,2015-11-01,11,129.1,2015,11,Restaurants & Accommodation
Selangor,2015-12-01,11,129.4,2015,12,Restaurants & Accommodation
Selangor,2016-01-01,11,129.7,2016,1,Restaurants & Accommodation
Selangor,2016-02-01,11,130.2,2016,2,Restaurants & Accommodation
Selangor,2016-03-01,11,130.5,2016,3,Restaurants & Accommodation
Selangor,2016-04-01,11,130.6,2016,4,Restaurants & Accommodation
Selangor,2016-05-01,11,130.9,2016,5,Restaurants & Accommodation
Selangor,2016-06-01,11,130.9,2016,6,Restaurants & Accommodation
Selangor,2016-07-01,11,130.9,2016,7,Restaurants & Accommodation
Selangor,2016-08-01,11,131.6,2016,8,Restaurants & Accommodation
Selangor,2016-09-01,11,132.1,2016,9,Restaurants & Accommodation
Selangor,2016-10-01,11,132.2,2016,10,Restaurants & Accommodation
Selangor,2016-11-01,11,131.8,2016,11,Restaurants & Accommodation
Selangor,2016-12-01,11,132.1,2016,12,Restaurants & Accommodation
Selangor,2017-01-01,11,132.8,2017,1,Restaurants & Accommodation
Selangor,2017-02-01,11,134.1,2017,2,Restaurants & Accommodation
Selangor,2017-03-01,11,134.3,2017,3,Restaurants & Accommodation
Selangor,2017-04-01,11,134.5,2017,4,Restaurants & Accommodation
Selangor,2017-05-01,11,134.8,2017,5,Restaurants & Accommodation
Selangor,2017-06-01,11,135.1,2017,6,Restaurants & Accommodation
Selangor,2017-07-01,11,135.6,2017,7,Restaurants & Accommodation
Selangor,2017-08-01,11,136.4,2017,8,Restaurants & Accommodation
Selangor,2017-09-01,11,136.5,2017,9,Restaurants & Accommodation
Selangor,2017-10-01,11,136.9,2017,10,Restaurants & Accommodation
Selangor,2017-11-01,11,137.2,2017,11,Restaurants & Accommodation
Selangor,2017-12-01,11,136.8,2017,12,Restaurants & Accommodation
Selangor,2018-01-01,11,137.5,2018,1,Restaurants & Accommodation
Selangor,2018-02-01,11,137.8,2018,2,Restaurants & Accommodation
Selangor,2018-03-01,11,137.8,2018,3,Restaurants & Accommodation
Selangor,2018-04-01,11,138.2,2018,4,Restaurants & Accommodation
Selangor,2018-05-01,11,138.4,2018,5,Restaurants & Accommodation
Selangor,2018-06-01,11,136.7,2018,6,Restaurants & Accommodation
Selangor,2018-07-01,11,136.9,2018,7,Restaurants & Accommodation
Selangor,2018-08-01,11,136.9,2018,8,Restaurants & Accommodation
Selangor,2018-09-01,11,137.3,2018,9,Restaurants & Accommodation
Selangor,2018-10-01,11,137.5,2018,10,Restaurants & Accommodation
Selangor,2018-11-01,11,138.3,2018,11,Restaurants & Accommodation
Selangor,2018-12-01,11,138.6,2018,12,Restaurants & Accommodation
Selangor,2019-01-01,11,138.5,2019,1,Restaurants & Accommodation
Selangor,2019-02-01,11,138.9,2019,2,Restaurants & Accommodation
Selangor,2019-03-01,11,139.0,2019,3,Restaurants & Accommodation
Selangor,2019-04-01,11,139.0,2019,4,Restaurants & Accommodation
Selangor,2019-05-01,11,138.9,2019,5,Restaurants & Accommodation
Selangor,2019-06-01,11,139.4,2019,6,Restaurants & Accommodation
Selangor,2019-07-01,11,139.4,2019,7,Restaurants & Accommodation
Selangor,2019-08-01,11,139.2,2019,8,Restaurants & Accommodation
Selangor,2019-09-01,11,139.1,2019,9,Restaurants & Accommodation
Selangor,2019-10-01,11,139.2,2019,10,Restaurants & Accommodation
Selangor,2019-11-01,11,139.3,2019,11,Restaurants & Accommodation
Selangor,2019-12-01,11,140.7,2019,12,Restaurants & Accommodation
Selangor,2020-01-01,11,141.0,2020,1,Restaurants & Accommodation
Selangor,2020-02-01,11,141.4,2020,2,Restaurants & Accommodation
Selangor,2020-03-01,11,141.5,2020,3,Restaurants & Accommodation
Selangor,2020-04-01,11,141.4,2020,4,Restaurants & Accommodation
Selangor,2020-05-01,11,142.1,2020,5,Restaurants & Accommodation
Selangor,2020-06-01,11,141.4,2020,6,Restaurants & Accommodation
Selangor,2020-07-01,11,140.9,2020,7,Restaurants & Accommodation
Selangor,2020-08-01,11,140.9,2020,8,Restaurants & Accommodation
Selangor,2020-09-01,11,141.5,2020,9,Restaurants & Accommodation
Selangor,2020-10-01,11,141.5,2020,10,Restaurants & Accommodation
Selangor,2020-11-01,11,141.5,2020,11,Restaurants & Accommodation
Selangor,2020-12-01,11,141.5,2020,12,Restaurants & Accommodation
Selangor,2021-01-01,11,142.0,2021,1,Restaurants & Accommodation
Selangor,2021-02-01,11,141.9,2021,2,Restaurants & Accommodation
Selangor,2021-03-01,11,141.9,2021,3,Restaurants & Accommodation
Selangor,2021-04-01,11,141.9,2021,4,Restaurants & Accommodation
Selangor,2021-05-01,11,141.9,2021,5,Restaurants & Accommodation
Selangor,2021-06-01,11,141.9,2021,6,Restaurants & Accommodation
Selangor,2021-07-01,11,142.1,2021,7,Restaurants & Accommodation
Selangor,2021-08-01,11,142.1,2021,8,Restaurants & Accommodation
Selangor,2021-09-01,11,142.0,2021,9,Restaurants & Accommodation
Selangor,2021-10-01,11,142.8,2021,10,Restaurants & Accommodation
Selangor,2021-11-01,11,143.3,2021,11,Restaurants & Accommodation
Selangor,2021-12-01,11,143.6,2021,12,Restaurants & Accommodation
Selangor,2022-01-01,11,144.2,2022,1,Restaurants & Accommodation
Selangor,2022-02-01,11,144.9,2022,2,Restaurants & Accommodation
Selangor,2022-03-01,11,145.1,2022,3,Restaurants & Accommodation
Selangor,2022-04-01,11,146.0,2022,4,Restaurants & Accommodation
Selangor,2022-05-01,11,145.6,2022,5,Restaurants & Accommodation
Selangor,2022-06-01,11,148.3,2022,6,Restaurants & Accommodation
Selangor,2022-07-01,11,149.5,2022,7,Restaurants & Accommodation
Selangor,2022-08-01,11,150.2,2022,8,Restaurants & Accommodation
Selangor,2022-09-01,11,150.5,2022,9,Restaurants & Accommodation
Selangor,2022-10-01,11,151.5,2022,10,Restaurants & Accommodation
Selangor,2022-11-01,11,152.0,2022,11,Restaurants & Accommodation
Selangor,2022-12-01,11,152.8,2022,12,Restaurants & Accommodation
Selangor,2023-01-01,11,153.5,2023,1,Restaurants & Accommodation
Selangor,2023-02-01,11,156.1,2023,2,Restaurants & Accommodation
Selangor,2023-03-01,11,156.4,2023,3,Restaurants & Accommodation
Selangor,2023-04-01,11,156.6,2023,4,Restaurants & Accommodation
Selangor,2023-05-01,11,157.3,2023,5,Restaurants & Accommodation
Selangor,2023-06-01,11,157.7,2023,6,Restaurants & Accommodation
Selangor,2023-07-01,11,157.8,2023,7,Restaurants & Accommodation
Selangor,2023-08-01,11,158.3,2023,8,Restaurants & Accommodation
Selangor,2023-09-01,11,158.6,2023,9,Restaurants & Accommodation
Selangor,2023-10-01,11,159.5,2023,10,Restaurants & Accommodation
Selangor,2023-11-01,11,159.5,2023,11,Restaurants & Accommodation
Selangor,2023-12-01,11,159.8,2023,12,Restaurants & Accommodation
Selangor,2024-01-01,11,159.3,2024,1,Restaurants & Accommodation
Selangor,2024-02-01,11,161.3,2024,2,Restaurants & Accommodation
Selangor,2024-03-01,11,161.9,2024,3,Restaurants & Accommodation
Selangor,2024-04-01,11,162.2,2024,4,Restaurants & Accommodation
Selangor,2024-05-01,11,163.1,2024,5,Restaurants & Accommodation
Selangor,2024-06-01,11,163.2,2024,6,Restaurants & Accommodation
Selangor,2024-07-01,11,163.6,2024,7,Restaurants & Accommodation
Selangor,2024-08-01,11,163.6,2024,8,Restaurants & Accommodation
Selangor,2024-09-01,11,163.6,2024,9,Restaurants & Accommodation
Selangor,2024-10-01,11,163.8,2024,10,Restaurants & Accommodation
Selangor,2024-11-01,11,164.0,2024,11,Restaurants & Accommodation
Selangor,2024-12-01,11,164.1,2024,12,Restaurants & Accommodation
Selangor,2025-01-01,11,164.7,2025,1,Restaurants & Accommodation
Selangor,2025-02-01,11,165.9,2025,2,Restaurants & Accommodation
Selangor,2025-03-01,11,165.9,2025,3,Restaurants & Accommodation
Selangor,2025-04-01,11,166.7,2025,4,Restaurants & Accommodation
Selangor,2025-05-01,11,168.0,2025,5,Restaurants & Accommodation
Selangor,2025-06-01,11,168.2,2025,6,Restaurants & Accommodation
Selangor,2025-07-01,11,169.5,2025,7,Restaurants & Accommodation
Selangor,2025-08-01,11,170.6,2025,8,Restaurants & Accommodation
Selangor,2025-09-01,11,170.6,2025,9,Restaurants & Accommodation
Selangor,2025-10-01,11,170.8,2025,10,Restaurants & Accommodation
Selangor,2025-11-01,11,171.0,2025,11,Restaurants & Accommodation
Selangor,2025-12-01,11,171.4,2025,12,Restaurants & Accommodation
Selangor,2026-01-01,11,171.9,2026,1,Restaurants & Accommodation
Selangor,2026-02-01,11,172.4,2026,2,Restaurants & Accommodation
Selangor,2026-03-01,11,172.7,2026,3,Restaurants & Accommodation
Selangor,2026-04-01,11,172.9,2026,4,Restaurants & Accommodation
Selangor,2010-01-01,12,100.0,2010,1,Insurance & Financial Services
Selangor,2010-02-01,12,100.0,2010,2,Insurance & Financial Services
Selangor,2010-03-01,12,100.0,2010,3,Insurance & Financial Services
Selangor,2010-04-01,12,100.0,2010,4,Insurance & Financial Services
Selangor,2010-05-01,12,100.0,2010,5,Insurance & Financial Services
Selangor,2010-06-01,12,100.0,2010,6,Insurance & Financial Services
Selangor,2010-07-01,12,100.0,2010,7,Insurance & Financial Services
Selangor,2010-08-01,12,100.0,2010,8,Insurance & Financial Services
Selangor,2010-09-01,12,100.0,2010,9,Insurance & Financial Services
Selangor,2010-10-01,12,100.0,2010,10,Insurance & Financial Services
Selangor,2010-11-01,12,100.0,2010,11,Insurance & Financial Services
Selangor,2010-12-01,12,100.0,2010,12,Insurance & Financial Services
Selangor,2011-01-01,12,99.6,2011,1,Insurance & Financial Services
Selangor,2011-02-01,12,99.6,2011,2,Insurance & Financial Services
Selangor,2011-03-01,12,99.6,2011,3,Insurance & Financial Services
Selangor,2011-04-01,12,99.6,2011,4,Insurance & Financial Services
Selangor,2011-05-01,12,100.0,2011,5,Insurance & Financial Services
Selangor,2011-06-01,12,100.0,2011,6,Insurance & Financial Services
Selangor,2011-07-01,12,100.1,2011,7,Insurance & Financial Services
Selangor,2011-08-01,12,100.1,2011,8,Insurance & Financial Services
Selangor,2011-09-01,12,100.1,2011,9,Insurance & Financial Services
Selangor,2011-10-01,12,100.1,2011,10,Insurance & Financial Services
Selangor,2011-11-01,12,99.1,2011,11,Insurance & Financial Services
Selangor,2011-12-01,12,99.1,2011,12,Insurance & Financial Services
Selangor,2012-01-01,12,98.6,2012,1,Insurance & Financial Services
Selangor,2012-02-01,12,98.6,2012,2,Insurance & Financial Services
Selangor,2012-03-01,12,98.6,2012,3,Insurance & Financial Services
Selangor,2012-04-01,12,98.6,2012,4,Insurance & Financial Services
Selangor,2012-05-01,12,98.6,2012,5,Insurance & Financial Services
Selangor,2012-06-01,12,98.6,2012,6,Insurance & Financial Services
Selangor,2012-07-01,12,98.7,2012,7,Insurance & Financial Services
Selangor,2012-08-01,12,98.7,2012,8,Insurance & Financial Services
Selangor,2012-09-01,12,98.9,2012,9,Insurance & Financial Services
Selangor,2012-10-01,12,98.9,2012,10,Insurance & Financial Services
Selangor,2012-11-01,12,98.9,2012,11,Insurance & Financial Services
Selangor,2012-12-01,12,98.9,2012,12,Insurance & Financial Services
Selangor,2013-01-01,12,98.9,2013,1,Insurance & Financial Services
Selangor,2013-02-01,12,99.0,2013,2,Insurance & Financial Services
Selangor,2013-03-01,12,99.2,2013,3,Insurance & Financial Services
Selangor,2013-04-01,12,99.4,2013,4,Insurance & Financial Services
Selangor,2013-05-01,12,99.5,2013,5,Insurance & Financial Services
Selangor,2013-06-01,12,99.5,2013,6,Insurance & Financial Services
Selangor,2013-07-01,12,99.7,2013,7,Insurance & Financial Services
Selangor,2013-08-01,12,99.7,2013,8,Insurance & Financial Services
Selangor,2013-09-01,12,99.6,2013,9,Insurance & Financial Services
Selangor,2013-10-01,12,99.6,2013,10,Insurance & Financial Services
Selangor,2013-11-01,12,99.5,2013,11,Insurance & Financial Services
Selangor,2013-12-01,12,99.5,2013,12,Insurance & Financial Services
Selangor,2014-01-01,12,99.5,2014,1,Insurance & Financial Services
Selangor,2014-02-01,12,99.5,2014,2,Insurance & Financial Services
Selangor,2014-03-01,12,99.5,2014,3,Insurance & Financial Services
Selangor,2014-04-01,12,99.9,2014,4,Insurance & Financial Services
Selangor,2014-05-01,12,99.9,2014,5,Insurance & Financial Services
Selangor,2014-06-01,12,99.9,2014,6,Insurance & Financial Services
Selangor,2014-07-01,12,99.9,2014,7,Insurance & Financial Services
Selangor,2014-08-01,12,99.9,2014,8,Insurance & Financial Services
Selangor,2014-09-01,12,99.9,2014,9,Insurance & Financial Services
Selangor,2014-10-01,12,99.9,2014,10,Insurance & Financial Services
Selangor,2014-11-01,12,99.9,2014,11,Insurance & Financial Services
Selangor,2014-12-01,12,99.9,2014,12,Insurance & Financial Services
Selangor,2015-01-01,12,99.9,2015,1,Insurance & Financial Services
Selangor,2015-02-01,12,99.9,2015,2,Insurance & Financial Services
Selangor,2015-03-01,12,100.0,2015,3,Insurance & Financial Services
Selangor,2015-04-01,12,105.7,2015,4,Insurance & Financial Services
Selangor,2015-05-01,12,105.6,2015,5,Insurance & Financial Services
Selangor,2015-06-01,12,105.6,2015,6,Insurance & Financial Services
Selangor,2015-07-01,12,105.6,2015,7,Insurance & Financial Services
Selangor,2015-08-01,12,105.6,2015,8,Insurance & Financial Services
Selangor,2015-09-01,12,105.6,2015,9,Insurance & Financial Services
Selangor,2015-10-01,12,105.6,2015,10,Insurance & Financial Services
Selangor,2015-11-01,12,106.4,2015,11,Insurance & Financial Services
Selangor,2015-12-01,12,106.4,2015,12,Insurance & Financial Services
Selangor,2016-01-01,12,106.4,2016,1,Insurance & Financial Services
Selangor,2016-02-01,12,106.5,2016,2,Insurance & Financial Services
Selangor,2016-03-01,12,106.5,2016,3,Insurance & Financial Services
Selangor,2016-04-01,12,106.5,2016,4,Insurance & Financial Services
Selangor,2016-05-01,12,107.6,2016,5,Insurance & Financial Services
Selangor,2016-06-01,12,107.6,2016,6,Insurance & Financial Services
Selangor,2016-07-01,12,107.6,2016,7,Insurance & Financial Services
Selangor,2016-08-01,12,107.4,2016,8,Insurance & Financial Services
Selangor,2016-09-01,12,107.4,2016,9,Insurance & Financial Services
Selangor,2016-10-01,12,107.4,2016,10,Insurance & Financial Services
Selangor,2016-11-01,12,107.4,2016,11,Insurance & Financial Services
Selangor,2016-12-01,12,107.4,2016,12,Insurance & Financial Services
Selangor,2017-01-01,12,107.4,2017,1,Insurance & Financial Services
Selangor,2017-02-01,12,107.4,2017,2,Insurance & Financial Services
Selangor,2017-03-01,12,107.4,2017,3,Insurance & Financial Services
Selangor,2017-04-01,12,107.4,2017,4,Insurance & Financial Services
Selangor,2017-05-01,12,107.4,2017,5,Insurance & Financial Services
Selangor,2017-06-01,12,107.4,2017,6,Insurance & Financial Services
Selangor,2017-07-01,12,107.4,2017,7,Insurance & Financial Services
Selangor,2017-08-01,12,107.4,2017,8,Insurance & Financial Services
Selangor,2017-09-01,12,107.4,2017,9,Insurance & Financial Services
Selangor,2017-10-01,12,107.4,2017,10,Insurance & Financial Services
Selangor,2017-11-01,12,107.4,2017,11,Insurance & Financial Services
Selangor,2017-12-01,12,107.4,2017,12,Insurance & Financial Services
Selangor,2018-01-01,12,107.4,2018,1,Insurance & Financial Services
Selangor,2018-02-01,12,107.4,2018,2,Insurance & Financial Services
Selangor,2018-03-01,12,107.4,2018,3,Insurance & Financial Services
Selangor,2018-04-01,12,107.4,2018,4,Insurance & Financial Services
Selangor,2018-05-01,12,107.4,2018,5,Insurance & Financial Services
Selangor,2018-06-01,12,102.8,2018,6,Insurance & Financial Services
Selangor,2018-07-01,12,102.8,2018,7,Insurance & Financial Services
Selangor,2018-08-01,12,102.8,2018,8,Insurance & Financial Services
Selangor,2018-09-01,12,102.8,2018,9,Insurance & Financial Services
Selangor,2018-10-01,12,102.8,2018,10,Insurance & Financial Services
Selangor,2018-11-01,12,102.8,2018,11,Insurance & Financial Services
Selangor,2018-12-01,12,102.8,2018,12,Insurance & Financial Services
Selangor,2019-01-01,12,102.8,2019,1,Insurance & Financial Services
Selangor,2019-02-01,12,102.8,2019,2,Insurance & Financial Services
Selangor,2019-03-01,12,102.8,2019,3,Insurance & Financial Services
Selangor,2019-04-01,12,102.8,2019,4,Insurance & Financial Services
Selangor,2019-05-01,12,102.8,2019,5,Insurance & Financial Services
Selangor,2019-06-01,12,102.8,2019,6,Insurance & Financial Services
Selangor,2019-07-01,12,102.8,2019,7,Insurance & Financial Services
Selangor,2019-08-01,12,102.8,2019,8,Insurance & Financial Services
Selangor,2019-09-01,12,102.8,2019,9,Insurance & Financial Services
Selangor,2019-10-01,12,102.8,2019,10,Insurance & Financial Services
Selangor,2019-11-01,12,102.8,2019,11,Insurance & Financial Services
Selangor,2019-12-01,12,102.3,2019,12,Insurance & Financial Services
Selangor,2020-01-01,12,102.3,2020,1,Insurance & Financial Services
Selangor,2020-02-01,12,102.3,2020,2,Insurance & Financial Services
Selangor,2020-03-01,12,102.3,2020,3,Insurance & Financial Services
Selangor,2020-04-01,12,102.3,2020,4,Insurance & Financial Services
Selangor,2020-05-01,12,102.3,2020,5,Insurance & Financial Services
Selangor,2020-06-01,12,102.3,2020,6,Insurance & Financial Services
